gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_ratio,n_seed_upstream,betweenness,flags,score_breakdown
100000006687202100,terminal,0.5,1,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 50 тыс., исходящих нет",1,False,1,0,50000.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000006030946100,terminal,0.5,4,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 73 тыс., исходящих нет",1,False,1,0,73289.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000002615479100,terminal,0.5,7,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 220 тыс., исходящих нет",1,False,1,0,220000.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000002952631100,terminal,0.5,2,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 48 тыс., исходящих нет",1,False,1,0,48050.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000002890167100,terminal,0.5,2,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 118 тыс., исходящих нет",1,False,1,0,118150.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000008687671100,terminal,0.5,4,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 38 тыс., исходящих нет",1,False,1,0,37500.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000000810551100,peripheral,0.5,5,0.668942711390005,"Периферийный узел: 1 входящих, 1 исходящих, оборот 107 тыс.",1,False,1,1,100000.0,7100.0,1,1,0.071,2,7.747541889235117e-05,,"{""betweenness"": 0.185, ""degree"": 0.105, ""n_seed_upstream"": 0.334, ""role"": 0.036}"
100000008724279100,terminal,0.5,2,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 12 тыс., исходящих нет",1,False,1,0,11750.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000002592567100,peripheral,0.5,2,0.6242946142386349,"Периферийный узел: 1 входящих, 2 исходящих, оборот 54 тыс.; есть источники вне выборки",1,False,1,2,5297.0,48600.0,1,2,9.175004719652634,1,0.000707384259451902,external_funding,"{""betweenness"": 0.196, ""degree"": 0.122, ""n_seed_upstream"": 0.262, ""role"": 0.036}"
100000002670860100,coordinator,0.5,14,0.741253216559072,Кандидат в координирующий узел: 2 плательщиков → 0 получателей; сигналы S3,1,False,2,0,450000.0,0.0,2,0,0.0,1,0.0,terminal;S3,"{""betweenness"": 0.074, ""degree"": 0.105, ""n_seed_upstream"": 0.262, ""role"": 0.29}"
100000002844897100,terminal,0.5,7,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 11 тыс., исходящих нет",1,False,1,0,10800.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000007938486100,terminal,0.5,4,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 40 тыс., исходящих нет",1,False,1,0,39500.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000008438656100,coordinator,0.5,5,0.9323281115976705,Кандидат в координирующий узел: 2 плательщиков → 1 получателей; сигналы S3,1,False,2,1,80000.0,5000.0,2,1,0.0625,2,2.377762216645049e-05,peripheral;S3,"{""betweenness"": 0.173, ""degree"": 0.122, ""n_seed_upstream"": 0.334, ""role"": 0.29}"
100000008304139100,coordinator,1.0,3,0.9114486930612615,"Кандидат в координирующий узел: 4 плательщиков → 24 получателей; сигналы S1, S3",1,False,4,24,189329.75,1692997.0,4,43,8.942054801213228,1,0.0018168084803682045,external_funding;distributor;S1;S3,"{""betweenness"": 0.198, ""degree"": 0.149, ""n_seed_upstream"": 0.262, ""role"": 0.29}"
100000002597003100,peripheral,0.5,1,0.5734504085594331,"Периферийный узел: 1 входящих, 1 исходящих, оборот 29 тыс.",1,False,1,1,17700.0,11000.0,1,1,0.6214689265536724,1,1.922024458454748e-05,,"{""betweenness"": 0.163, ""degree"": 0.105, ""n_seed_upstream"": 0.262, ""role"": 0.036}"
100000002830055100,terminal,0.5,4,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 14 тыс., исходящих нет",1,False,1,0,14000.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000004299488100,coordinator,1.0,1,0.8776578935488241,Кандидат в координирующий узел: 6 плательщиков → 2 получателей; сигналы S3,1,False,6,2,1749000.0,344999.0,22,14,0.19725500285877645,1,2.0805419395644178e-05,consolidator;S3,"{""betweenness"": 0.171, ""degree"": 0.142, ""n_seed_upstream"": 0.262, ""role"": 0.29}"
100000002809568100,terminal,0.5,1,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 10 тыс., исходящих нет",1,False,1,0,10000.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000004784224100,peripheral,0.5,13,0.5589138187892195,"Периферийный узел: 1 входящих, 1 исходящих, оборот 124 тыс.; есть источники вне выборки",1,False,1,1,23500.0,100000.0,2,1,4.25531914893617,1,1.981468513870874e-07,external_funding,"{""betweenness"": 0.148, ""degree"": 0.105, ""n_seed_upstream"": 0.262, ""role"": 0.036}"
100000003123296100,terminal,0.5,13,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 86 тыс., исходящих нет",1,False,1,0,86200.0,0.0,2,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000004130144100,terminal,0.5,7,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 200 тыс., исходящих нет",1,False,1,0,200000.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000001253557100,coordinator,0.75,13,0.8449167080492981,Кандидат в координирующий узел: 5 плательщиков → 0 получателей; сигналы S3,1,False,5,0,210200.0,0.0,5,0,0.0,2,0.0,consolidator;S3,"{""betweenness"": 0.074, ""degree"": 0.135, ""n_seed_upstream"": 0.334, ""role"": 0.29}"
100000008767925100,terminal,0.5,4,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 17 тыс., исходящих нет",1,False,1,0,17144.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000007181706100,coordinator,0.5,5,0.8141731750259582,Кандидат в координирующий узел: 2 плательщиков → 0 получателей; сигналы S3,1,False,2,0,176272.0,0.0,2,0,0.0,2,0.0,terminal;S3,"{""betweenness"": 0.074, ""degree"": 0.105, ""n_seed_upstream"": 0.334, ""role"": 0.29}"
100000003366154100,peripheral,0.5,10,0.6938738657396958,"Периферийный узел: 1 входящих, 3 исходящих, оборот 414 тыс.; есть источники вне выборки",1,False,1,3,125000.0,289170.0,1,3,2.31336,2,6.261440503831962e-05,external_funding,"{""betweenness"": 0.184, ""degree"": 0.13, ""n_seed_upstream"": 0.334, ""role"": 0.036}"
100000007641183100,terminal,0.5,2,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 28 тыс., исходящих нет",1,False,1,0,28000.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000008663007100,terminal,0.5,4,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 14 тыс., исходящих нет",1,False,1,0,14000.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000007334196100,terminal,0.5,10,0.6639429371134485,"Вероятный конечный получатель: 1 плательщиков, получено 150 тыс., исходящих нет",1,False,1,0,150002.0,0.0,1,0,0.0,2,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.334, ""role"": 0.199}"
100000003873332100,peripheral,0.5,19,0.638865062525394,"Периферийный узел: 1 входящих, 4 исходящих, оборот 309 тыс.; есть источники вне выборки",1,False,1,4,23468.0,286000.0,1,8,12.186807567751833,1,0.0009806287675146956,external_funding,"{""betweenness"": 0.197, ""degree"": 0.135, ""n_seed_upstream"": 0.262, ""role"": 0.036}"
100000001550388100,terminal,0.5,1,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 50 тыс., исходящих нет",1,False,1,0,50000.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000008718089100,terminal,0.5,4,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 16 тыс., исходящих нет",1,False,1,0,15534.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000008728457100,terminal,0.5,10,0.6639429371134485,"Вероятный конечный получатель: 1 плательщиков, получено 45 тыс., исходящих нет",1,False,1,0,45000.0,0.0,1,0,0.0,2,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.334, ""role"": 0.199}"
100000004206046100,terminal,0.5,2,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 11 тыс., исходящих нет",1,False,1,0,11075.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000006579678100,peripheral,0.5,2,0.6449370231592254,"Периферийный узел: 2 входящих, 6 исходящих, оборот 1.86 млн; есть источники вне выборки",1,False,2,6,192930.0,1668800.0,2,15,8.649769346395066,1,0.0005680870229267796,external_funding,"{""betweenness"": 0.195, ""degree"": 0.142, ""n_seed_upstream"": 0.262, ""role"": 0.036}"
100000002988894100,peripheral,0.5,5,0.6944156020044243,"Периферийный узел: 1 входящих, 3 исходящих, оборот 384 тыс.",1,False,1,3,306121.0,77500.0,1,3,0.25316786499456095,2,7.133286649935147e-05,,"{""betweenness"": 0.184, ""degree"": 0.13, ""n_seed_upstream"": 0.334, ""role"": 0.036}"
100000008749406100,terminal,0.5,4,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 17 тыс., исходящих нет",1,False,1,0,17144.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000005584222100,peripheral,0.5,1,0.6143627827186132,"Периферийный узел: 2 входящих, 2 исходящих, оборот 301 тыс.",1,False,2,2,192717.0,108587.0,6,3,0.5634531463233653,1,3.863863602048205e-05,,"{""betweenness"": 0.177, ""degree"": 0.13, ""n_seed_upstream"": 0.262, ""role"": 0.036}"
100000003239859100,terminal,0.5,13,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 19 тыс., исходящих нет",1,False,1,0,18600.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000003980083100,terminal,0.5,44,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 30 тыс., исходящих нет",1,False,1,0,30000.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000004351795100,coordinator,0.75,17,0.9108166674190782,Кандидат в координирующий узел: 3 плательщиков → 14 получателей; сигналы S3,1,False,3,14,118333.0,1715161.0,3,37,14.494359139039828,1,0.0019354984443490698,external_funding;peripheral;S3,"{""betweenness"": 0.198, ""degree"": 0.147, ""n_seed_upstream"": 0.262, ""role"": 0.29}"
100000002666248100,terminal,0.5,5,0.6639429371134485,"Вероятный конечный получатель: 1 плательщиков, получено 70 тыс., исходящих нет",1,False,1,0,70032.0,0.0,1,0,0.0,2,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.334, ""role"": 0.199}"
100000005877725100,terminal,0.5,4,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 70 тыс., исходящих нет",1,False,1,0,70000.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000001697501100,coordinator,0.5,4,0.9060313304139769,Кандидат в координирующий узел: 3 плательщиков → 38 получателей; сигналы S3,1,False,3,38,123700.0,1482606.0,3,55,11.98549717057397,1,0.00020547828488840964,external_funding;distributor;S3,"{""betweenness"": 0.192, ""degree"": 0.149, ""n_seed_upstream"": 0.262, ""role"": 0.29}"
100000006972210100,consolidator,1.0,7,0.83414969978782,"Признаки консолидации: 3 плательщиков, деньги от 4 seed за ≤2 колена, получено 489 тыс., дальше ушло 0%",1,False,3,0,488775.0,0.0,4,0,0.0,4,0.0,,"{""betweenness"": 0.074, ""degree"": 0.122, ""n_seed_upstream"": 0.349, ""role"": 0.278}"
