gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_ratio,seed_flow_kzt,seed_share,n_seed_upstream,p_terminal,betweenness,fast_pass_share,max_sync_payers,near_threshold_share,n_cycles,flags,score_breakdown
100000008173359100,terminal,0.5,2,0.5691458454386984,"Вероятный конечный получатель: 1 плательщиков, получено 6 тыс., исходящих нет",1,False,1,0,6110.0,0.0,1,0,0.0,6110.0,1.0,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.161, ""temporal"": 0.032}"
100000007953156100,peripheral,0.5,12,0.5834785977145072,"Периферийный узел: 1 входящих, 1 исходящих, оборот 28 тыс.",2,False,1,1,18000.0,10000.0,1,1,0.5555555555555556,7087.069428621758,0.3937260793678754,1,0.0,1.981468513870874e-05,0.0,1,0.0,0,,"{""betweenness"": 0.127, ""degree"": 0.07, ""n_seed_upstream"": 0.15, ""role"": 0.026, ""seed_flow_kzt"": 0.164, ""temporal"": 0.032}"
100000002224132100,peripheral,0.5,11,0.7155837349466224,"Периферийный узел: 5 входящих, 4 исходящих, оборот 16.07 млн; есть источники вне выборки",2,False,5,4,3951020.0,12115000.0,10,25,3.0662968043695047,181058.7301224132,0.014945004549930929,1,0.0,6.340699244386797e-06,0.336506775465576,2,0.02857142857142857,8,near_threshold;cycles;external_funding,"{""betweenness"": 0.118, ""degree"": 0.096, ""n_seed_upstream"": 0.15, ""role"": 0.026, ""seed_flow_kzt"": 0.239, ""temporal"": 0.069}"
100000008547844100,peripheral,0.5,6,0.6141948935297536,"Периферийный узел: 3 входящих, 19 исходящих, оборот 2.22 млн; есть источники вне выборки",2,False,3,19,177600.0,2042199.0,3,21,11.498868243243244,1065.8174352243448,0.0005218969528553998,1,0.0,0.0017197165231885316,0.0,1,0.0,7,cycles;external_funding;bridge,"{""betweenness"": 0.148, ""degree"": 0.099, ""n_seed_upstream"": 0.15, ""role"": 0.026, ""seed_flow_kzt"": 0.13, ""temporal"": 0.046}"
100000002635780100,terminal,0.5,7,0.6386448827061331,"Вероятный конечный получатель: 1 плательщиков, получено 163 тыс., исходящих нет",2,False,1,0,163000.02,0.0,1,0,0.0,84445.56803722015,0.5180709059865155,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.229, ""temporal"": 0.032}"
100000001279875100,terminal,0.5,15,0.5291554157979287,"Вероятный конечный получатель: 1 плательщиков, получено 49 тыс., исходящих нет",2,False,1,0,49235.0,0.0,1,0,0.0,717.0746885219855,0.014564327988666305,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.122, ""temporal"": 0.032}"
100000001961048100,terminal,0.5,15,0.5004443381071196,"Вероятный конечный получатель: 1 плательщиков, получено 150 тыс., исходящих нет",2,False,1,0,150000.0,0.0,1,0,0.0,247.5027884083783,0.0016500185893891888,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.094, ""temporal"": 0.032}"
100000000993112100,terminal,0.5,4,0.6012749085688894,"Вероятный конечный получатель: 1 плательщиков, получено 141 тыс., исходящих нет",2,False,1,0,141000.0,0.0,1,0,0.0,20995.4070322031,0.14890359597307162,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.192, ""temporal"": 0.032}"
100000005547096100,peripheral,0.5,33,0.588434676601611,"Периферийный узел: 1 входящих, 2 исходящих, оборот 234 тыс.; есть источники вне выборки",2,False,1,2,8000.0,226300.0,1,3,28.2875,6100.528210835929,0.02695770309693296,1,0.0,3.962937027741748e-07,0.0,1,0.0,1,cycles;external_funding,"{""betweenness"": 0.112, ""degree"": 0.081, ""n_seed_upstream"": 0.15, ""role"": 0.026, ""seed_flow_kzt"": 0.161, ""temporal"": 0.044}"
100000000331309100,coordinator,1.0,8,0.9547458727825818,Кандидат в координирующий узел: 5 плательщиков → 99 получателей; сигналы S2,2,False,5,99,984635.0,23001375.0,8,126,23.360306103276848,27494.970577315085,0.0011953620415003489,3,0.0,0.005095346283418953,0.9796879046550244,3,0.0,3,fast_pass;sync_in;cycles;external_funding;bridge;distributor;S2,"{""betweenness"": 0.15, ""degree"": 0.1, ""n_seed_upstream"": 0.198, ""role"": 0.199, ""seed_flow_kzt"": 0.202, ""temporal"": 0.084}"
100000006684930100,terminal,0.5,20,0.5563853664650056,"Вероятный конечный получатель: 1 плательщиков, получено 10 тыс., исходящих нет",2,False,1,0,10000.0,0.0,1,0,0.0,2933.199149783026,0.29331991497830256,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.148, ""temporal"": 0.032}"
100000004479404100,peripheral,0.5,4,0.5941313190005811,"Периферийный узел: 2 входящих, 1 исходящих, оборот 1.79 млн",2,False,2,1,1492000.0,300000.0,8,2,0.20107238605898123,1637.2632399936176,0.0010973614209072505,1,0.0,9.610122292273739e-05,0.0,1,0.0,1,cycles,"{""betweenness"": 0.14, ""degree"": 0.081, ""n_seed_upstream"": 0.15, ""role"": 0.026, ""seed_flow_kzt"": 0.138, ""temporal"": 0.044}"
100000004134060100,terminal,0.5,6,0.5838431828280413,"Вероятный конечный получатель: 1 плательщиков, получено 88 тыс., исходящих нет",2,False,1,0,88179.0,0.0,1,0,0.0,11220.673860364055,0.12724882183245506,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.175, ""temporal"": 0.032}"
100000001083990100,terminal,0.5,11,0.6245172095566873,"Вероятный конечный получатель: 1 плательщиков, получено 50 тыс., исходящих нет",2,False,1,0,49900.0,0.0,2,0,0.0,45687.42102628346,0.9155795796850393,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.215, ""temporal"": 0.032}"
100000004573782100,terminal,0.5,25,0.5760957491654419,"Вероятный конечный получатель: 1 плательщиков, получено 15 тыс., исходящих нет",2,False,1,0,15000.0,0.0,1,0,0.0,8108.108108108108,0.5405405405405406,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.168, ""temporal"": 0.032}"
100000005660203100,peripheral,0.5,2,0.7022535917330325,"Периферийный узел: 1 входящих, 2 исходящих, оборот 614 тыс.",2,False,1,2,572899.0,41000.0,12,5,0.07156584319400104,522586.01561000146,0.9121782645981255,1,0.0,1.9418391435934565e-05,0.0,1,0.11764705882352941,1,near_threshold;cycles,"{""betweenness"": 0.125, ""degree"": 0.081, ""n_seed_upstream"": 0.15, ""role"": 0.026, ""seed_flow_kzt"": 0.248, ""temporal"": 0.056}"
100000008771627100,terminal,0.5,3,0.5037483906985222,"Вероятный конечный получатель: 1 плательщиков, получено 16 тыс., исходящих нет",2,False,1,0,16500.0,0.0,1,0,0.0,283.55267100065106,0.017185010363675823,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.097, ""temporal"": 0.032}"
100000000031787100,transit,0.50147168865704,25,0.8144774469927425,"Признаки транзита: получено 90 тыс., отдано 100%, 1→2 контрагента",2,False,1,2,90000.0,90000.0,2,4,1.0,48648.648648648654,0.5405405405405406,1,0.0,3.962937027741748e-07,0.0,1,0.0,1,cycles,"{""betweenness"": 0.112, ""degree"": 0.081, ""n_seed_upstream"": 0.15, ""role"": 0.191, ""seed_flow_kzt"": 0.217, ""temporal"": 0.044}"
100000001346560100,peripheral,0.5,14,0.6502831231272288,"Периферийный узел: 2 входящих, 1 исходящих, оборот 32 тыс.; есть источники вне выборки",2,False,2,1,10000.0,22200.0,2,1,2.22,5755.274462803369,0.2592465974235752,2,0.0,2.5759090680321364e-05,0.0,1,0.6666666666666666,0,near_threshold;external_funding,"{""betweenness"": 0.131, ""degree"": 0.081, ""n_seed_upstream"": 0.191, ""role"": 0.026, ""seed_flow_kzt"": 0.159, ""temporal"": 0.046}"
100000001703168100,peripheral,0.5,4,0.5319011974342323,"Периферийный узел: 1 входящих, 1 исходящих, оборот 135 тыс.; есть источники вне выборки",2,False,1,1,45000.0,90000.0,1,1,2.0,636.1728734072447,0.007068587482302718,1,0.0,1.922024458454748e-05,0.0,1,0.0,0,external_funding,"{""betweenness"": 0.122, ""degree"": 0.07, ""n_seed_upstream"": 0.15, ""role"": 0.026, ""seed_flow_kzt"": 0.119, ""temporal"": 0.032}"
100000004904960100,terminal,0.5,1,0.6145594786432876,"Вероятный конечный получатель: 2 плательщиков, получено 32 тыс., исходящих нет",2,False,2,0,32000.0,0.0,2,0,0.0,7863.513446540172,0.24573479520438035,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.07, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.167, ""temporal"": 0.032}"
100000004467157100,peripheral,0.5,21,0.5398764967927904,"Периферийный узел: 1 входящих, 1 исходящих, оборот 27 тыс.",2,False,1,1,20000.0,7000.0,3,1,0.35,8265.937466403026,0.4132968733201513,1,0.0,0.0,0.0,1,0.5,1,near_threshold;cycles,"{""betweenness"": 0.055, ""degree"": 0.07, ""n_seed_upstream"": 0.15, ""role"": 0.026, ""seed_flow_kzt"": 0.168, ""temporal"": 0.057}"
100000008346837100,coordinator,1.0,4,0.9367501794442356,Кандидат в координирующий узел: 9 плательщиков → 25 получателей; сигналы S2,2,False,9,25,254359.0,1258643.0,12,26,4.948293553599441,13600.731826243045,0.01080586935790613,2,0.0,0.008627313909393785,0.7548386335848152,4,0.10526315789473684,10,fast_pass;sync_in;near_threshold;cycles;external_funding;bridge;distributor;S2,"{""betweenness"": 0.15, ""degree"": 0.099, ""n_seed_upstream"": 0.191, ""role"": 0.199, ""seed_flow_kzt"": 0.18, ""temporal"": 0.095}"
100000006385877100,peripheral,0.5,7,0.5881213612696676,"Периферийный узел: 1 входящих, 1 исходящих, оборот 90 тыс.",2,False,1,1,53706.62,36602.93,5,5,0.6815347903107661,30114.581523741595,0.560723827401095,1,0.0,0.0,0.2986339486640567,1,0.4,1,near_threshold;cycles,"{""betweenness"": 0.055, ""degree"": 0.07, ""n_seed_upstream"": 0.15, ""role"": 0.026, ""seed_flow_kzt"": 0.203, ""temporal"": 0.069}"
100000002459093100,peripheral,0.5,7,0.6211106174021033,"Периферийный узел: 1 входящих, 1 исходящих, оборот 555 тыс.",2,False,1,1,500000.0,55000.0,2,3,0.11,42682.9268292683,0.08536585365853659,1,0.0,1.1888811083225246e-06,0.0,1,0.0,0,,"{""betweenness"": 0.115, ""degree"": 0.07, ""n_seed_upstream"": 0.15, ""role"": 0.026, ""seed_flow_kzt"": 0.213, ""temporal"": 0.032}"
100000005053653100,peripheral,0.5,4,0.5617402103200375,"Периферийный узел: 2 входящих, 1 исходящих, оборот 88 тыс.",2,False,2,1,63073.0,25000.0,2,1,0.3963661154535221,1503.8607346224455,0.023843177502615154,1,0.0,1.922024458454748e-05,0.0,1,0.0,0,,"{""betweenness"": 0.122, ""degree"": 0.081, ""n_seed_upstream"": 0.15, ""role"": 0.026, ""seed_flow_kzt"": 0.137, ""temporal"": 0.032}"
100000001557930100,terminal,0.5,17,0.5765514805573596,"Вероятный конечный получатель: 1 плательщиков, получено 35 тыс., исходящих нет",2,False,1,0,34610.0,0.0,1,0,0.0,8306.62150990693,0.2400064001706712,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.168, ""temporal"": 0.032}"
100000002820010100,terminal,0.5,17,0.5732474279659568,"Вероятный конечный получатель: 1 плательщиков, получено 30 тыс., исходящих нет",2,False,1,0,30000.0,0.0,1,0,0.0,7200.192005120136,0.2400064001706712,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.165, ""temporal"": 0.032}"
100000000769919100,terminal,0.5,42,0.6507217645919495,"Вероятный конечный получатель: 1 плательщиков, получено 250 тыс., исходящих нет",2,False,1,0,250000.0,0.0,1,0,0.0,200000.0,0.8,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.241, ""temporal"": 0.032}"
100000003188607100,peripheral,0.5,25,0.5903031753084732,"Периферийный узел: 1 входящих, 1 исходящих, оборот 23 тыс.",2,False,1,1,18000.0,5000.0,1,1,0.2777777777777778,9729.72972972973,0.5405405405405406,1,0.0,5.944405541612623e-07,0.0,1,0.5,0,near_threshold,"{""betweenness"": 0.113, ""degree"": 0.07, ""n_seed_upstream"": 0.15, ""role"": 0.026, ""seed_flow_kzt"": 0.171, ""temporal"": 0.046}"
100000002836052100,terminal,0.5,14,0.6196408836631689,"Вероятный конечный получатель: 1 плательщиков, получено 15 тыс., исходящих нет",2,False,1,0,15000.0,0.0,1,0,0.0,8632.911694205053,0.5755274462803369,2,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.191, ""role"": 0.125, ""seed_flow_kzt"": 0.169, ""temporal"": 0.032}"
100000001102676100,transit,0.6014716886570399,5,0.7680156315867428,"Признаки транзита: получено 50 тыс., отдано 100%, медиана задержки 0 дн., 1→1 контрагента",2,False,1,1,50000.0,50000.0,1,1,1.0,6789.354402960997,0.13578708805921993,1,0.0,2.3975769017837576e-05,1.0,1,0.0,0,fast_pass,"{""betweenness"": 0.13, ""degree"": 0.07, ""n_seed_upstream"": 0.15, ""role"": 0.191, ""seed_flow_kzt"": 0.163, ""temporal"": 0.046}"
100000003390036100,peripheral,0.5,4,0.7473596062480773,"Периферийный узел: 2 входящих, 2 исходящих, оборот 293 тыс.",2,False,2,2,231300.0,62000.0,4,2,0.2680501513186338,90960.53719754174,0.39325783483589166,2,0.0,7.826800629789953e-05,0.043233895373973194,1,0.0,2,cycles,"{""betweenness"": 0.139, ""degree"": 0.087, ""n_seed_upstream"": 0.191, ""role"": 0.026, ""seed_flow_kzt"": 0.23, ""temporal"": 0.057}"
100000008335401100,terminal,0.5,7,0.5743867564457509,"Вероятный конечный получатель: 1 плательщиков, получено 150 тыс., исходящих нет",2,False,1,0,150000.0,0.0,3,0,0.0,7520.642602297499,0.05013761734864999,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.166, ""temporal"": 0.032}"
100000006994985100,peripheral,0.5,7,0.6176242722539336,"Периферийный узел: 1 входящих, 1 исходящих, оборот 59 тыс.",2,False,1,1,48500.0,10200.0,2,2,0.21030927835051547,16871.359896876365,0.34786309065724463,1,0.0,1.9616538287321655e-05,0.0,1,0.5,0,near_threshold,"{""betweenness"": 0.126, ""degree"": 0.07, ""n_seed_upstream"": 0.15, ""role"": 0.026, ""seed_flow_kzt"": 0.185, ""temporal"": 0.046}"
100000008356606100,terminal,0.5,2,0.60271046245343,"Вероятный конечный получатель: 2 плательщиков, получено 168 тыс., исходящих нет",2,False,2,0,168500.0,0.0,2,0,0.0,4579.238469657883,0.027176489434171412,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.07, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.156, ""temporal"": 0.032}"
100000007930878100,terminal,0.5,34,0.5794282849688395,"Вероятный конечный получатель: 1 плательщиков, получено 5 тыс., исходящих нет",2,False,1,0,5000.0,0.0,1,0,0.0,5000.0,1.0,1,1.0,0.0,0.0,1,1.0,0,near_threshold,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.157, ""temporal"": 0.047}"
100000008389800100,peripheral,0.5,2,0.6688029075662805,"Периферийный узел: 3 входящих, 7 исходящих, оборот 591 тыс.; есть источники вне выборки",2,False,3,7,189000.0,401620.0,3,8,2.124973544973545,13128.304212139237,0.0326883726212321,1,0.0,0.00015514898463608943,1.0,1,0.0,2,fast_pass;cycles;external_funding,"{""betweenness"": 0.142, ""degree"": 0.096, ""n_seed_upstream"": 0.15, ""role"": 0.026, ""seed_flow_kzt"": 0.179, ""temporal"": 0.059}"
100000005474472100,terminal,0.5,11,0.6044080618883231,"Вероятный конечный получатель: 1 плательщиков, получено 100 тыс., исходящих нет",2,False,1,0,100000.0,0.0,1,0,0.0,23500.0,0.235,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.195, ""temporal"": 0.032}"
100000004486525100,peripheral,0.5,4,0.6658748333732099,"Периферийный узел: 8 входящих, 2 исходящих, оборот 632 тыс.",2,False,8,2,360924.0,271045.0,21,3,0.7509752745730403,13366.156125220692,0.03703315968242814,1,0.0,4.755524433290098e-06,0.07249448637386265,5,0.125,0,sync_in;near_threshold,"{""betweenness"": 0.118, ""degree"": 0.096, ""n_seed_upstream"": 0.15, ""role"": 0.026, ""seed_flow_kzt"": 0.179, ""temporal"": 0.08}"
